"Name","State","ID","Hostname","precision","save_dir","tissues_to_train","alpha","experiment_name","fold","genes_for_training","genes_for_valid","genes_for_test","gradient_clip_val","learning_rate","max_epochs","num_individuals_per_gene","seed","seq_length","train_donor_path","valid_donor_path","test_donor_path","mean_loss_test_genes_across_test_donors","mean_pearsonr_across_test_genes_across_test_donors","mean_r2_across_test_genes_across_test_donors"
"FinalPaperWholeBlood_Fold-0_SingleGene_CYP4F12","finished","l10d7xdo","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/CYP4F12/Fold-0/l10d7xdo","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""CYP4F12""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_LNX2","finished","fzq25qy4","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/LNX2/Fold-1/fzq25qy4","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""LNX2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_ATP5J2","finished","7u0orndj","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ATP5J2/Fold-1/7u0orndj","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""ATP5J2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_WBP4","finished","4qh5ndk3","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/WBP4/Fold-1/4qh5ndk3","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""WBP4""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_AS3MT","finished","cpyp0e3o","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/AS3MT/Fold-2/cpyp0e3o","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""AS3MT""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_ADORA2B","finished","12dhfojh","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ADORA2B/Fold-1/12dhfojh","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""ADORA2B""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_NSA2","finished","6d83a0zc","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/NSA2/Fold-2/6d83a0zc","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""NSA2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_FLYWCH1","finished","084wahk6","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/FLYWCH1/Fold-0/084wahk6","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""FLYWCH1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_MFSD11","finished","tqsgzx1a","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/MFSD11/Fold-2/tqsgzx1a","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""MFSD11""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_SPSB2","finished","qsi7raor","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/SPSB2/Fold-2/qsi7raor","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""SPSB2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_GPR17","finished","e2h5t8pk","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/GPR17/Fold-0/e2h5t8pk","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""GPR17""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_PIGM","finished","37uyqkv0","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/PIGM/Fold-1/37uyqkv0","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""PIGM""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_RPSA","finished","klyariqi","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/RPSA/Fold-1/klyariqi","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""RPSA""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_LRRC56","finished","erpc00v0","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/LRRC56/Fold-1/erpc00v0","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""LRRC56""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_FOXO1","finished","rf6ge48r","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/FOXO1/Fold-2/rf6ge48r","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""FOXO1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_RRM2B","finished","tv1cdxbf","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/RRM2B/Fold-2/tv1cdxbf","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""RRM2B""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_CYP4F12","finished","8xz0kefp","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/CYP4F12/Fold-1/8xz0kefp","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""CYP4F12""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_DPYSL4","finished","uux8rq21","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/DPYSL4/Fold-0/uux8rq21","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""DPYSL4""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_POLR2D","finished","e0fxzzxv","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/POLR2D/Fold-2/e0fxzzxv","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""POLR2D""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_FLYWCH1","finished","to8axbx9","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/FLYWCH1/Fold-1/to8axbx9","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""FLYWCH1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_PMM2","finished","nrvv2a4j","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/PMM2/Fold-0/nrvv2a4j","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""PMM2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_MUM1","finished","ij9h7o18","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/MUM1/Fold-0/ij9h7o18","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""MUM1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_RPA2","finished","0mzd6dty","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/RPA2/Fold-2/0mzd6dty","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""RPA2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_NDUFA6","finished","wlfp3wto","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/NDUFA6/Fold-2/wlfp3wto","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""NDUFA6""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_GPR17","finished","i5t29gds","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/GPR17/Fold-1/i5t29gds","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""GPR17""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_CLCN1","finished","bly232k8","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/CLCN1/Fold-2/bly232k8","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""CLCN1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_KLHDC8A","finished","6fkhhyvd","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/KLHDC8A/Fold-2/6fkhhyvd","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""KLHDC8A""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_NFRKB","finished","porzql5l","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/NFRKB/Fold-0/porzql5l","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""NFRKB""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-2_SingleGene_SLC27A4","finished","jh2pvxbc","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/SLC27A4/Fold-2/jh2pvxbc","[""Whole Blood""]","0.5","FinalPaperWholeBlood","2","[""SLC27A4""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold2.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold2.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_SCAPER","finished","kynrh8gs","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/SCAPER/Fold-0/kynrh8gs","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""SCAPER""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-1_SingleGene_DPYSL4","finished","w9dcbxo6","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/DPYSL4/Fold-1/w9dcbxo6","[""Whole Blood""]","0.5","FinalPaperWholeBlood","1","[""DPYSL4""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold1.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold1.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_ITIH5","finished","rroaq3r9","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ITIH5/Fold-0/rroaq3r9","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""ITIH5""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
