"Name","State","ID","Hostname","precision","save_dir","tissues_to_train","alpha","experiment_name","fold","genes_for_training","genes_for_valid","genes_for_test","gradient_clip_val","learning_rate","max_epochs","num_individuals_per_gene","seed","seq_length","train_donor_path","valid_donor_path","test_donor_path","mean_loss_test_genes_across_test_donors","mean_pearsonr_across_test_genes_across_test_donors","mean_r2_across_test_genes_across_test_donors"
"FinalPaperWholeBlood_Fold-0_SingleGene_GALNT7","finished","172mxi6k","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/GALNT7/Fold-0/172mxi6k","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""GALNT7""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_MRPS21","finished","jd58zxyz","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/MRPS21/Fold-0/jd58zxyz","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""MRPS21""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_AGAP9","finished","6eqoafes","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/AGAP9/Fold-0/6eqoafes","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""AGAP9""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_EPB41L2","finished","hr0ans55","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/EPB41L2/Fold-0/hr0ans55","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""EPB41L2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_UHRF1BP1","finished","hc2yeaok","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/UHRF1BP1/Fold-0/hc2yeaok","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""UHRF1BP1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_SPATA32","finished","wrqvli5s","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/SPATA32/Fold-0/wrqvli5s","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""SPATA32""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_CCDC102B","finished","3cuuv5rq","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/CCDC102B/Fold-0/3cuuv5rq","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""CCDC102B""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_WFIKKN1","finished","mued9be2","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/WFIKKN1/Fold-0/mued9be2","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""WFIKKN1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_CLEC17A","finished","j8cyzcep","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/CLEC17A/Fold-0/j8cyzcep","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""CLEC17A""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_ZFP57","finished","skqhpa4n","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ZFP57/Fold-0/skqhpa4n","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""ZFP57""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_FZR1","finished","gnhafg1b","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/FZR1/Fold-0/gnhafg1b","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""FZR1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_NRBF2","finished","ms646xeu","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/NRBF2/Fold-0/ms646xeu","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""NRBF2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_GSTK1","finished","8e3loxd1","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/GSTK1/Fold-0/8e3loxd1","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""GSTK1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_TNNT3","finished","sgh8a1jb","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/TNNT3/Fold-0/sgh8a1jb","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""TNNT3""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_BNIP1","finished","a6oy8lud","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/BNIP1/Fold-0/a6oy8lud","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""BNIP1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_TEX14","finished","6xk8nswf","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/TEX14/Fold-0/6xk8nswf","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""TEX14""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_UGDH","finished","ik789yet","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/UGDH/Fold-0/ik789yet","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""UGDH""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_GFI1","finished","4btoe900","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/GFI1/Fold-0/4btoe900","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""GFI1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_PPFIA1","finished","si8s7luf","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/PPFIA1/Fold-0/si8s7luf","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""PPFIA1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_LDOC1L","finished","17tiah3p","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/LDOC1L/Fold-0/17tiah3p","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""LDOC1L""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_KIAA1683","finished","dd0uml9y","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/KIAA1683/Fold-0/dd0uml9y","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""KIAA1683""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_LRPAP1","finished","6w0ieljb","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/LRPAP1/Fold-0/6w0ieljb","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""LRPAP1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_ZFAND6","finished","0zstusbi","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ZFAND6/Fold-0/0zstusbi","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""ZFAND6""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_METTL2B","finished","xzhliju6","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/METTL2B/Fold-0/xzhliju6","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""METTL2B""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_ETS1","finished","6nm1193p","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ETS1/Fold-0/6nm1193p","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""ETS1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_EFCAB2","finished","0mrtwfv5","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/EFCAB2/Fold-0/0mrtwfv5","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""EFCAB2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_CTSS","finished","73bzhwbh","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/CTSS/Fold-0/73bzhwbh","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""CTSS""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_TYSND1","finished","kssjd0pt","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/TYSND1/Fold-0/kssjd0pt","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""TYSND1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_UBALD2","finished","yxan7sj4","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/UBALD2/Fold-0/yxan7sj4","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""UBALD2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_ATP6AP1L","finished","8pb07k6e","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/ATP6AP1L/Fold-0/8pb07k6e","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""ATP6AP1L""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_LYRM2","finished","4at6213j","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/LYRM2/Fold-0/4at6213j","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""LYRM2""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
"FinalPaperWholeBlood_Fold-0_SingleGene_EXO1","finished","8c82t8dn","arrietty-h100-gpu02.gladstone.internal","bf16-mixed","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../results/FinalPaperWholeBlood/SingleGene/EXO1/Fold-0/8c82t8dn","[""Whole Blood""]","0.5","FinalPaperWholeBlood","0","[""EXO1""]","[]","[]","0.05","0.000005","150","128","0","49152","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-train-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-val-fold0.txt","/pollard/data/projects/sdrusinsky/enformer_fine_tuning/performer/./../data/cross_validation_folds/gtex/cv_folds/person_ids-test-fold0.txt","","",""
